"","NGenes","Direction","PValue","FDR","PValue.Mixed","FDR.Mixed","TERM"
"PmrAB",17,"Up",2.50982432891851e-09,3.46355757390755e-07,8.48227849684612e-11,1.67222061794966e-09,"PmrAB"
"sey01503",36,"Up",1.91449010328067e-08,1.32099817126367e-06,2.43027425371211e-12,1.11792615670757e-10,"Cationic antimicrobial peptide (CAMP) resistance"
"RpoE",28,"Up",2.87971924006482e-07,1.32467085042982e-05,1.55048765661555e-08,1.64590228163804e-07,"RpoE"
"CpxR",33,"Up",4.89733656145123e-07,1.68958111370067e-05,4.06132859095409e-11,9.3410557591944e-10,"CpxR"
"sey00552",3,"Up",6.23455519898026e-07,1.72073723491855e-05,0.0223599695067577,0.0541346630163608,"Teichoic acid biosynthesis"
"PhoPQ",18,"Up",8.51833402703975e-07,1.95921682621914e-05,8.01407654083311e-08,6.14412534797205e-07,"PhoPQ"
"sey01501",20,"Up",4.55043474350998e-06,8.38117023465715e-05,5.68610511702935e-09,6.53902088458375e-08,"beta-Lactam resistance"
"sey02020",184,"Up",4.85864941139545e-06,8.38117023465715e-05,4.29108589613982e-14,3.03634281256776e-12,"Two-component system"
"SlyA",8,"Up",2.7985150576811e-05,0.000429105642177769,3.15603207087774e-06,1.6751247145428e-05,"SlyA"
"sey00540",40,"Up",7.04283154677802e-05,0.000971910753455367,4.40049682980835e-14,3.03634281256776e-12,"Lipopolysaccharide biosynthesis"
"sey00440",3,"Up",8.62985732368625e-05,0.00108265482788064,0.0227557599902025,0.0541430151491025,"Phosphonate and phosphinate metabolism"
"sey00633",8,"Up",9.84668023925328e-05,0.00113236822751413,0.00581326992939412,0.0178273611168086,"Nitrotoluene degradation"
"sey03250",1,"Up",0.000452462590944178,0.00480306442694589,0.000452462590944178,0.00165997943158943,"Viral life cycle - HIV-1"
"sey00364",1,"Up",0.000597436275958707,0.0054964137388201,0.000597436275958707,0.00206115515205754,"Fluorobenzoate degradation"
"sey00623",1,"Up",0.000597436275958707,0.0054964137388201,0.000597436275958707,0.00206115515205754,"Toluene degradation"
"sey00361",2,"Up",0.000680964247199906,0.00587331663209919,0.437339406374149,0.54971621307348,"Chlorocyclohexane and chlorobenzene degradation"
"sey00500",36,"Up",0.00111168504892323,0.00902426686772972,2.99055349567198e-07,1.96522086858444e-06,"Starch and sucrose metabolism"
"sey00550",26,"Up",0.00276378823743601,0.0211890431536761,3.23539385610502e-11,8.92968704284985e-10,"Peptidoglycan biosynthesis"
"sey00740",17,"Up",0.00430515124962651,0.031268993286761,6.0878646357321e-12,2.10031329932757e-10,"Riboflavin metabolism"
"sey00565",1,"Down",0.00484807600992202,0.033451724468462,0.00484807600992202,0.0152053293038463,"Ether lipid metabolism"
"sey00521",10,"Down",0.00685937258098597,0.0450758769607649,0.0427743683610778,0.0952074650617539,"Streptomycin biosynthesis"
"sey00920",38,"Down",0.00830817111915782,0.0521148915656263,0.0722951440008325,0.144590288001665,"Sulfur metabolism"
"sey00627",6,"Down",0.0124569090431623,0.0743308355712678,0.557257697802323,0.658726706304216,"Aminobenzoate degradation"
"sey00052",30,"Up",0.0129271018384814,0.0743308355712678,0.0975952451185167,0.187057553143824,"Galactose metabolism"
"sey01220",14,"Down",0.0152563236866671,0.0842149067504024,0.0868965887322222,0.168897595000657,"Degradation of aromatic compounds"
"sey03070",38,"Down",0.0158718231471824,0.084242753627353,0.0570610754854546,0.123037944015512,"Bacterial secretion system"
"sey00523",5,"Down",0.0176982629199074,0.0904577882573044,0.179416742060469,0.313411524105629,"Polyketide sugar unit biosynthesis"
"sey00525",3,"Down",0.0186559463641245,0.091947164223185,0.392475494876749,0.523465182154036,"Acarbose and validamycin biosynthesis"
"sey01502",8,"Up",0.0197992921863849,0.094217321438659,3.35456771057149e-07,2.10422883663121e-06,"Vancomycin resistance"
"sey00564",28,"Up",0.0272263243674152,0.12524109209011,1.77197682407013e-10,3.05666002152098e-09,"Glycerophospholipid metabolism"
"sey00281",5,"Up",0.0299936246835503,0.133520006655805,0.394495499594346,0.523465182154036,"Geraniol degradation"
"sey00910",23,"Up",0.0353138325049567,0.152290902677626,7.37271215073939e-10,9.24940251638215e-09,"Nitrogen metabolism"
"sey03010",56,"Down",0.0409041676323359,0.171053791917041,0.0675545903673353,0.143423591856804,"Ribosome"
"sey00562",11,"Down",0.0470314209878856,0.1908922381273,0.0721513914824701,0.144590288001665,"Inositol phosphate metabolism"
"Lrp",145,"Up",0.056910509550905,0.221728021773884,4.18170086095095e-10,6.41194132012479e-09,"Lrp"
"CRP",231,"Up",0.0578420926366655,0.221728021773884,1.43955725233649e-06,7.94635603289741e-06,"CRP"
"sey05100",10,"Down",0.063043899772128,0.235136707258207,0.0716518242965276,0.144590288001665,"Bacterial invasion of epithelial cells"
"ArcA",239,"Up",0.0676254828149235,0.245587279696301,1.74779647616008e-08,1.72282795507208e-07,"ArcA"
"sey00999",3,"Down",0.0697392056206166,0.246769496811413,0.519356627061138,0.623227952473365,"Biosynthesis of various plant secondary metabolites"
"sey00520",53,"Up",0.0759532371132233,0.262038668040621,4.0502122213501e-07,2.43012733281006e-06,"Amino sugar and nucleotide sugar metabolism"
"sey00362",9,"Up",0.0797056348192128,0.268277502562228,0.202123929710584,0.328154144706595,"Benzoate degradation"
"sey00480",24,"Up",0.082134685824649,0.269871110566704,6.52098699413212e-10,8.99896205190233e-09,"Glutathione metabolism"
"sey01210",29,"Up",0.107505360581971,0.345017203728187,0.151791415649719,0.272041757917679,"2-Oxocarboxylic acid metabolism"
"sey00410",9,"Up",0.111311507085069,0.349113363130443,3.93728407081431e-06,2.01238963619398e-05,"beta-Alanine metabolism"
"sey00903",2,"Up",0.11816769303591,0.354503079107729,1,1,"Limonene and pinene degradation"
"sey00930",2,"Up",0.11816769303591,0.354503079107729,1,1,"Caprolactam degradation"
"sey03020",4,"Down",0.140574879692904,0.412751774417463,0.783909522854299,0.838600884913902,"RNA polymerase"
"sey00400",22,"Up",0.147292780937226,0.423466745194526,2.09437476745117e-07,1.52117746267506e-06,"Phenylalanine, tyrosine and tryptophan biosynthesis"
"RpoS",63,"Up",0.150667908205083,0.424330027189827,2.56224412016497e-07,1.76794844291383e-06,"RpoS"
"sey00310",18,"Up",0.166603713992474,0.459826250619229,3.63731033947786e-05,0.000156859008389983,"Lysine degradation"
"OmpR",27,"Up",0.177004279763541,0.478952757007229,2.13791443022751e-08,1.96688127580931e-07,"OmpR"
"sey00541",26,"Down",0.198128650840963,0.525802958001017,8.54601857058885e-05,0.000357378958406443,"O-Antigen nucleotide sugar biosynthesis"
"sey00220",18,"Up",0.202605722108277,0.527539427376267,0.00634415716287757,0.0190324714886327,"Arginine biosynthesis"
"sey00040",35,"Up",0.214131464248378,0.547224853079187,2.32203699370584e-08,2.00275690707129e-07,"Pentose and glucuronate interconversions"
"sey00760",25,"Up",0.219684658747727,0.551208780130661,0.0535763836247154,0.117357792701758,"Nicotinate and nicotinamide metabolism"
"sey00300",13,"Up",0.24042262238591,0.592470033736706,0.193142383099609,0.324819682186963,"Lysine biosynthesis"
"sey00290",20,"Up",0.260271961437312,0.630132117164018,0.136941271452884,0.251971939473306,"Valine, leucine and isoleucine biosynthesis"
"sey00332",2,"Up",0.265205532701999,0.631006267463378,0.773908594487625,0.834370203431971,"Carbapenem biosynthesis"
"sey00946",1,"Up",0.272868404655687,0.636386802032245,0.272868404655687,0.423099324072863,"Degradation of flavonoids"
"FNR",10,"Up",0.276689913927063,0.636386802032245,2.65113244769864e-05,0.000118018154123359,"FNR"
"sey00240",48,"Down",0.304878858486025,0.689725942148712,0.00893144529719249,0.0251538663471952,"Pyrimidine metabolism"
"sey00350",21,"Down",0.312057011883926,0.694578510322288,0.332983256478016,0.488847759510279,"Tyrosine metabolism"
"sey03060",18,"Down",0.323904314146433,0.709504688130282,0.196560842972492,0.324819682186963,"Protein export"
"sey00660",16,"Up",0.335061603742057,0.722476583068811,0.563259067709402,0.658726706304216,"C5-Branched dibasic acid metabolism"
"sey00010",44,"Up",0.359333040043262,0.762891685014925,9.60719273370512e-06,4.41930865750435e-05,"Glycolysis / Gluconeogenesis"
"sey00680",30,"Up",0.370294263956708,0.774251642818571,0.00661274527415884,0.0194161456985941,"Methane metabolism"
"sey00750",9,"Up",0.382155360300415,0.7871259659919,0.372587230148875,0.509078357036289,"Vitamin B6 metabolism"
"sey00430",3,"Down",0.417073529112873,0.83926381058782,0.973048885122974,1,"Taurine and hypotaurine metabolism"
"sey02030",23,"Up",0.421104481330452,0.83926381058782,0.560064156746809,0.658726706304216,"Bacterial chemotaxis"
"sey00625",5,"Down",0.425713527109764,0.83926381058782,0.940379757694422,0.986187513381502,"Chloroalkane and chloroalkene degradation"
"sey01120",279,"Up",0.443637170446088,0.852331922892313,0.0247085199393593,0.057792809349688,"Microbial metabolism in diverse environments"
"sey00030",40,"Up",0.449611090302112,0.852331922892313,0.195923739000481,0.324819682186963,"Pentose phosphate pathway"
"sey01230",126,"Up",0.45087123457347,0.852331922892313,0.0136311490181657,0.0354002020366894,"Biosynthesis of amino acids"
"sey00330",23,"Up",0.460038817673446,0.853930612034417,0.00107364288636327,0.00361372483702758,"Arginine and proline metabolism"
"sey01054",1,"Down",0.464092723931748,0.853930612034417,0.464092723931748,0.571828534844476,"Nonribosomal peptide structures"
